timestamp,outcome,block_reason,regime,volatility,direction_60m,confidence_60m,direction_15m,confidence_15m,dual_alignment,conviction_score,impulse,follow_through,blended_score,threshold,threshold_delta,ml_weight,regime_samples,expectancy_samples,regime_transition,regime_transition_severity,spy_price
2026-03-02T12:40:13.558620-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.498,bullish,0.498,True,,,,,,,,,,,,
2026-03-02T12:41:14.768276-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.507,bullish,0.507,True,,,,,,,,,,,,
2026-03-02T12:43:01.432625-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.534,bullish,0.534,True,,,,,,,,,,,,
2026-03-02T12:44:02.003263-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.403,bullish,0.403,True,,,,,,,,,,,,
2026-03-02T12:45:02.598636-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.395,range,0.395,True,,,,,,,,,,,,
2026-03-02T12:46:03.590262-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.397,range,0.397,True,,,,,,,,,,,,
2026-03-02T12:47:04.177229-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.394,bullish,0.394,True,,,,,,,,,,,,
2026-03-02T12:48:04.780833-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.398,bullish,0.398,True,,,,,,,,,,,,
2026-03-02T12:49:05.360057-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.395,range,0.395,True,,,,,,,,,,,,
2026-03-02T12:50:05.975143-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.394,range,0.394,True,,,,,,,,,,,,
2026-03-02T12:51:06.640094-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.396,range,0.396,True,,,,,,,,,,,,
2026-03-02T12:52:07.653532-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.416,bullish,0.416,True,,,,,,,,,,,,
2026-03-02T12:53:08.253343-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.411,bullish,0.411,True,,,,,,,,,,,,
2026-03-02T12:54:08.847478-05:00,blocked,confidence,TREND,NORMAL,bullish,0.402,bullish,0.402,True,,,,,,,,,,,,
2026-03-02T12:55:09.546776-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.416,bullish,0.416,True,,,,,,,,,,,,
2026-03-02T12:56:10.108995-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.425,bullish,0.425,True,,,,,,,,,,,,
2026-03-02T12:57:11.213543-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.405,bullish,0.405,True,,,,,,,,,,,,
2026-03-02T12:58:11.797572-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.403,bullish,0.403,True,,,,,,,,,,,,
2026-03-02T12:59:12.409399-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.427,bullish,0.427,True,,,,,,,,,,,,
2026-03-02T13:00:13.080179-05:00,blocked,confidence,TREND,NORMAL,bullish,0.444,bullish,0.444,True,,,,,,,,,,,,
2026-03-02T13:01:13.670117-05:00,blocked,confidence,TREND,NORMAL,bullish,0.442,bullish,0.442,True,,,,,,,,,,,,
2026-03-02T13:06:02.288857-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.541,bullish,0.541,True,,,,,,,,,,,,
2026-03-02T13:07:03.336322-05:00,blocked,confidence,TREND,NORMAL,bullish,0.535,bullish,0.535,True,,,,,,,,,,,,
2026-03-02T13:10:03.989762-05:00,blocked,confidence,TREND,NORMAL,bullish,0.544,bullish,0.544,True,,,,,,,,,,,,
2026-03-02T13:11:04.620464-05:00,blocked,confidence,TREND,NORMAL,bullish,0.41,bullish,0.41,True,,,,,,,,,,,,
2026-03-02T13:12:05.239598-05:00,blocked,confidence,TREND,NORMAL,bullish,0.413,bullish,0.413,True,,,,,,,,,,,,
2026-03-02T13:13:05.807839-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.402,bullish,0.402,True,,,,,,,,,,,,
2026-03-02T13:14:06.419057-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.413,bullish,0.413,True,,,,,,,,,,,,
2026-03-02T13:15:07.292809-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.412,bullish,0.412,True,,,,,,,,,,,,
2026-03-02T13:16:08.376779-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.404,range,0.404,True,,,,,,,,,,,,
2026-03-02T13:17:08.968000-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.407,range,0.407,True,,,,,,,,,,,,
2026-03-02T13:18:09.536241-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.401,range,0.401,True,,,,,,,,,,,,
2026-03-02T13:19:10.126782-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.408,range,0.408,True,,,,,,,,,,,,
2026-03-02T13:20:10.699812-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.411,range,0.411,True,,,,,,,,,,,,
2026-03-02T13:21:11.278012-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.405,range,0.405,True,,,,,,,,,,,,
2026-03-02T13:22:11.841552-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.405,range,0.405,True,,,,,,,,,,,,
2026-03-02T13:23:12.399079-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.438,bullish,0.438,True,,,,,,,,,,,,
2026-03-02T13:24:12.987814-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.431,bullish,0.431,True,,,,,,,,,,,,
2026-03-02T13:25:13.568001-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.438,bullish,0.438,True,,,,,,,,,,,,
2026-03-02T13:26:14.137254-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.438,bullish,0.438,True,,,,,,,,,,,,
2026-03-02T13:27:15.244853-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.468,bullish,0.468,True,,,,,,,,,,,,
2026-03-02T13:28:15.804905-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.463,bullish,0.463,True,,,,,,,,,,,,
2026-03-02T13:29:16.394061-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.469,bullish,0.469,True,,,,,,,,,,,,
2026-03-02T13:30:16.978439-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.463,bullish,0.463,True,,,,,,,,,,,,
2026-03-02T13:31:17.698416-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.44,bullish,0.44,True,,,,,,,,,,,,
2026-03-02T13:32:19.557900-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.44,bullish,0.44,True,,,,,,,,,,,,
2026-03-02T13:33:20.152087-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.467,bullish,0.467,True,,,,,,,,,,,,
2026-03-02T13:34:20.904380-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.45,bullish,0.45,True,,,,,,,,,,,,
2026-03-02T13:35:21.701074-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.442,bullish,0.442,True,,,,,,,,,,,,
2026-03-02T13:36:22.259670-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.409,range,0.409,True,,,,,,,,,,,,
2026-03-02T13:37:22.950120-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.407,range,0.407,True,,,,,,,,,,,,
2026-03-02T13:38:23.670406-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.413,range,0.413,True,,,,,,,,,,,,
2026-03-02T13:39:24.234865-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.414,range,0.414,True,,,,,,,,,,,,
2026-03-02T13:40:24.985672-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.416,range,0.416,True,,,,,,,,,,,,
2026-03-02T13:41:25.579338-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.416,range,0.416,True,,,,,,,,,,,,
2026-03-02T13:42:26.138795-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.421,range,0.421,True,,,,,,,,,,,,
2026-03-02T13:43:26.709417-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.384,bullish,0.384,True,,,,,,,,,,,,
2026-03-02T13:44:27.266792-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.416,bullish,0.416,True,,,,,,,,,,,,
2026-03-02T13:45:27.831868-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.42,range,0.42,True,,,,,,,,,,,,
2026-03-02T13:46:28.429055-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.424,range,0.424,True,,,,,,,,,,,,
2026-03-02T13:47:28.992157-05:00,blocked,confidence,TREND,NORMAL,range,0.422,range,0.422,True,,,,,,,,,,,,
2026-03-02T13:48:29.551604-05:00,blocked,confidence,TREND,HIGH,bearish,0.383,bearish,0.383,True,,,,,,,,,,,,
2026-03-02T13:49:30.131817-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.393,bullish,0.393,True,,,,,,,,,,,,
2026-03-02T13:50:30.703636-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.397,bullish,0.397,True,,,,,,,,,,,,
2026-03-02T13:51:31.270328-05:00,blocked,confidence,TREND,HIGH,bullish,0.405,bullish,0.405,True,,,,,,,,,,,,
2026-03-02T13:52:31.841934-05:00,blocked,confidence,TREND,HIGH,bullish,0.382,bullish,0.382,True,,,,,,,,,,,,
2026-03-02T13:53:32.417729-05:00,blocked,confidence,TREND,HIGH,bullish,0.381,bullish,0.381,True,,,,,,,,,,,,
2026-03-02T13:54:33.002138-05:00,blocked,confidence,TREND,HIGH,bullish,0.391,bullish,0.391,True,,,,,,,,,,,,
2026-03-02T13:55:33.868349-05:00,blocked,confidence,TREND,HIGH,bullish,0.391,bullish,0.391,True,,,,,,,,,,,,
2026-03-02T13:56:34.426825-05:00,blocked,confidence,TREND,HIGH,bearish,0.382,bearish,0.382,True,,,,,,,,,,,,
2026-03-02T13:57:35.000471-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.371,bullish,0.371,True,,,,,,,,,,,,
2026-03-02T13:58:35.567495-05:00,blocked,confidence,TREND,HIGH,bearish,0.384,bearish,0.384,True,,,,,,,,,,,,
2026-03-02T13:59:36.156096-05:00,blocked,confidence,TREND,HIGH,bearish,0.392,bearish,0.392,True,,,,,,,,,,,,
2026-03-02T14:00:40.354344-05:00,blocked,confidence,TREND,HIGH,bearish,0.386,bearish,0.386,True,,,,,,,,,,,,
2026-03-02T14:01:40.402603-05:00,blocked,confidence,TREND,HIGH,bearish,0.388,bearish,0.388,True,,,,,,,,,,,,
2026-03-02T14:02:40.449902-05:00,blocked,confidence,TREND,HIGH,bearish,0.394,bearish,0.394,True,,,,,,,,,,,,
2026-03-02T14:03:40.551299-05:00,blocked,confidence,TREND,HIGH,bearish,0.386,bearish,0.386,True,,,,,,,,,,,,
2026-03-02T14:04:40.598852-05:00,blocked,confidence,TREND,NORMAL,bearish,0.37,bearish,0.37,True,,,,,,,,,,,,
2026-03-02T14:05:40.646521-05:00,blocked,confidence,TREND,NORMAL,bullish,0.382,bullish,0.382,True,,,,,,,,,,,,
2026-03-02T14:06:40.694321-05:00,blocked,confidence,TREND,NORMAL,bullish,0.381,bullish,0.381,True,,,,,,,,,,,,
2026-03-02T14:07:40.742132-05:00,blocked,confidence,TREND,NORMAL,range,0.44,range,0.44,True,,,,,,,,,,,,
2026-03-02T14:08:40.786736-05:00,blocked,confidence,TREND,NORMAL,range,0.441,range,0.441,True,,,,,,,,,,,,
2026-03-02T14:09:40.834241-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.441,range,0.441,True,,,,,,,,,,,,
2026-03-02T14:10:41.218660-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.471,bullish,0.471,True,,,,,,,,,,,,
2026-03-02T14:11:41.266341-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.492,bullish,0.492,True,,,,,,,,,,,,
2026-03-02T14:12:41.664067-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.523,bullish,0.523,True,,,,,,,,,,,,
2026-03-02T14:13:41.709435-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.509,bullish,0.509,True,,,,,,,,,,,,
2026-03-02T14:14:41.757380-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.511,bullish,0.511,True,,,,,,,,,,,,
2026-03-02T14:15:41.804490-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.531,bullish,0.531,True,,,,,,,,,,,,
2026-03-02T14:46:00.657078-05:00,blocked,confidence,TREND,NORMAL,bullish,0.427,bullish,0.427,True,,,,,,,,,,,,
2026-03-02T14:47:01.686533-05:00,blocked,confidence,TREND,NORMAL,bullish,0.43,bullish,0.43,True,,,,,,,,,,,,
2026-03-02T14:48:02.272461-05:00,blocked,confidence,TREND,NORMAL,bullish,0.437,bullish,0.437,True,,,,,,,,,,,,
2026-03-02T14:49:02.837720-05:00,blocked,confidence,TREND,NORMAL,bullish,0.439,bullish,0.439,True,,,,,,,,,,,,
2026-03-02T14:50:03.435237-05:00,blocked,confidence,TREND,NORMAL,bullish,0.417,bullish,0.417,True,,,,,,,,,,,,
2026-03-02T14:51:04.003993-05:00,blocked,confidence,TREND,NORMAL,bullish,0.406,bullish,0.406,True,,,,,,,,,,,,
2026-03-02T14:52:04.569211-05:00,blocked,confidence,TREND,NORMAL,bullish,0.415,bullish,0.415,True,,,,,,,,,,,,
2026-03-02T14:53:05.171849-05:00,blocked,confidence,TREND,NORMAL,bullish,0.421,bullish,0.421,True,,,,,,,,,,,,
2026-03-02T14:54:05.740859-05:00,blocked,confidence,TREND,NORMAL,bullish,0.436,bullish,0.436,True,,,,,,,,,,,,
2026-03-02T14:55:06.322082-05:00,blocked,confidence,TREND,NORMAL,bullish,0.449,bullish,0.449,True,,,,,,,,,,,,
2026-03-02T14:56:06.902784-05:00,blocked,confidence,TREND,NORMAL,bullish,0.431,bullish,0.431,True,,,,,,,,,,,,
2026-03-02T14:57:07.490917-05:00,blocked,confidence,TREND,NORMAL,bullish,0.418,bullish,0.418,True,,,,,,,,,,,,
2026-03-02T14:58:08.139079-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T14:59:08.978675-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:00:09.608475-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:01:10.215109-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:02:10.790760-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:03:11.368127-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:04:11.949522-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:05:12.533336-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:06:13.120938-05:00,blocked,volatility_low,TREND,LOW,,,,,,,,,,,,,,,,,
2026-03-02T15:07:13.707873-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.43,bullish,0.43,True,,,,,,,,,,,,
2026-03-02T15:08:14.815199-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.383,bearish,0.383,True,,,,,,,,,,,,
2026-03-02T15:09:15.877742-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.434,bearish,0.434,True,,,,,,,,,,,,
2026-03-02T15:10:16.448997-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.437,bearish,0.437,True,,,,,,,,,,,,
2026-03-02T15:11:17.033085-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.504,bearish,0.504,True,,,,,,,,,,,,
2026-03-02T15:12:17.615355-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.47,bearish,0.47,True,,,,,,,,,,,,
2026-03-02T15:13:18.210207-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.48,bearish,0.48,True,,,,,,,,,,,,
2026-03-02T15:14:18.811233-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.484,bearish,0.484,True,,,,,,,,,,,,
2026-03-02T15:15:19.378599-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.52,bearish,0.52,True,,,,,,,,,,,,
2026-03-02T15:16:20.003465-05:00,blocked,confidence,TREND,HIGH,bearish,0.523,bearish,0.523,True,,,,,,,,,,,,
2026-03-02T15:17:20.582252-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.466,bearish,0.466,True,,,,,,,,,,,,
2026-03-02T15:18:21.153268-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.447,bearish,0.447,True,,,,,,,,,,,,
2026-03-02T15:19:21.721440-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.419,bearish,0.419,True,,,,,,,,,,,,
2026-03-02T15:20:22.356029-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.461,bearish,0.461,True,,,,,,,,,,,,
2026-03-02T15:21:22.967600-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.457,bearish,0.457,True,,,,,,,,,,,,
2026-03-02T15:22:23.564245-05:00,blocked,confidence,TREND,HIGH,bearish,0.495,bearish,0.495,True,,,,,,,,,,,,
2026-03-02T15:23:24.144837-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.488,bearish,0.488,True,,,,,,,,,,,,
2026-03-02T15:24:24.718303-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.484,bearish,0.484,True,,,,,,,,,,,,
2026-03-02T15:25:25.318739-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.509,bearish,0.509,True,,,,,,,,,,,,
2026-03-02T15:26:25.908107-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.5,bearish,0.5,True,,,,,,,,,,,,
2026-03-02T15:27:27.114298-05:00,blocked,confidence,TREND,HIGH,bearish,0.517,bearish,0.517,True,,,,,,,,,,,,
2026-03-02T15:28:27.779855-05:00,blocked,confidence,TREND,HIGH,bearish,0.51,bearish,0.51,True,,,,,,,,,,,,
2026-03-02T15:29:28.354014-05:00,blocked,confidence,TREND,HIGH,bearish,0.493,bearish,0.493,True,,,,,,,,,,,,
2026-03-02T15:30:29.148973-05:00,blocked,confidence,TREND,HIGH,bearish,0.515,bearish,0.515,True,,,,,,,,,,,,
2026-03-02T15:31:30.532484-05:00,blocked,confidence,TREND,HIGH,bearish,0.488,bearish,0.488,True,,,,,,,,,,,,
2026-03-02T15:32:31.093713-05:00,blocked,confidence,TREND,HIGH,bearish,0.503,bearish,0.503,True,,,,,,,,,,,,
2026-03-02T15:33:31.694242-05:00,blocked,confidence,TREND,HIGH,bearish,0.463,bearish,0.463,True,,,,,,,,,,,,
2026-03-02T15:34:32.284688-05:00,blocked,confidence,TREND,HIGH,bearish,0.471,bearish,0.471,True,,,,,,,,,,,,
2026-03-02T15:35:33.027390-05:00,blocked,confidence,TREND,HIGH,bearish,0.451,bearish,0.451,True,,,,,,,,,,,,
2026-03-02T15:36:33.607785-05:00,blocked,confidence,TREND,HIGH,bearish,0.443,bearish,0.443,True,,,,,,,,,,,,
2026-03-02T15:37:34.218122-05:00,blocked,confidence,TREND,HIGH,bearish,0.387,bearish,0.387,True,,,,,,,,,,,,
2026-03-02T15:38:34.800313-05:00,blocked,confidence,TREND,HIGH,bullish,0.376,bullish,0.376,True,,,,,,,,,,,,
2026-03-02T15:39:35.399998-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.415,bullish,0.415,True,,,,,,,,,,,,
2026-03-02T15:40:36.018058-05:00,blocked,confidence,TREND,HIGH,bullish,0.416,bullish,0.416,True,,,,,,,,,,,,
2026-03-02T15:41:36.603888-05:00,blocked,confidence,TREND,HIGH,bullish,0.38,bullish,0.38,True,,,,,,,,,,,,
2026-03-02T15:42:37.180629-05:00,blocked,confidence,TREND,HIGH,bullish,0.358,bullish,0.358,True,,,,,,,,,,,,
2026-03-02T15:43:37.761538-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.395,bullish,0.395,True,,,,,,,,,,,,
2026-03-02T15:44:38.347653-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.412,bullish,0.412,True,,,,,,,,,,,,
2026-03-02T15:45:38.963505-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.451,bullish,0.451,True,,,,,,,,,,,,
2026-03-02T15:46:39.629506-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.405,bullish,0.405,True,,,,,,,,,,,,
2026-03-02T15:47:40.207225-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.403,bullish,0.403,True,,,,,,,,,,,,
2026-03-02T15:48:40.816009-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.394,bullish,0.394,True,,,,,,,,,,,,
2026-03-02T15:49:41.444549-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.416,bullish,0.416,True,,,,,,,,,,,,
2026-03-02T15:50:42.027321-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.411,bullish,0.411,True,,,,,,,,,,,,
2026-03-02T15:51:42.631339-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.43,bullish,0.43,True,,,,,,,,,,,,
2026-03-02T15:52:43.204202-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.435,bullish,0.435,True,,,,,,,,,,,,
2026-03-02T15:53:43.797783-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.428,bullish,0.428,True,,,,,,,,,,,,
2026-03-02T15:54:44.394334-05:00,blocked,confidence,TREND,NORMAL,bullish,0.429,bullish,0.429,True,,,,,,,,,,,,
2026-03-02T15:55:46.055665-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.476,bullish,0.476,True,,,,,,,,,,,,
2026-03-02T15:56:46.103929-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.529,bullish,0.529,True,,,,,,,,,,,,
2026-03-02T15:57:46.151962-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.505,bullish,0.505,True,,,,,,,,,,,,
2026-03-02T15:58:46.199431-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.523,bullish,0.523,True,,,,,,,,,,,,
2026-03-02T15:59:46.247143-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.525,bullish,0.525,True,,,,,,,,,,,,
2026-03-03T09:37:37.369584-05:00,blocked,confidence,TREND,HIGH,bearish,0.496,bearish,0.496,True,,,,,,,,,,,,
2026-03-03T09:38:37.730925-05:00,blocked,confidence,TREND,HIGH,bearish,0.481,bearish,0.481,True,,,,,,,,,,,,
2026-03-03T09:39:37.787416-05:00,blocked,confidence,TREND,HIGH,bearish,0.474,bearish,0.474,True,,,,,,,,,,,,
2026-03-03T09:40:37.834052-05:00,blocked,confidence,TREND,HIGH,bearish,0.513,bearish,0.513,True,,,,,,,,,,,,
2026-03-03T09:41:37.880039-05:00,blocked,confidence,TREND,HIGH,bearish,0.519,bearish,0.519,True,,,,,,,,,,,,
2026-03-03T09:42:38.075932-05:00,blocked,execution_plan_none,TREND,HIGH,bearish,0.578,bearish,0.578,True,2,1.4975,0.75,0.3333,,,0.43,,,,,674.63
2026-03-03T09:43:39.299106-05:00,blocked,execution_plan_none,TREND,HIGH,bearish,0.588,bearish,0.588,True,4,1.3806,1.0,0.6667,,,0.43,,,,,674.41
2026-03-03T09:44:39.507258-05:00,blocked,execution_plan_none,TREND,HIGH,bearish,0.608,bearish,0.608,True,4,1.4533,1.0,0.6667,,,0.43,,,,,674.01
2026-03-03T09:45:39.688936-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.639,bearish,0.639,True,2,1.2097,1.0,0.3333,,,0.435,,,,,673.38
2026-03-03T09:46:39.928526-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.598,bearish,0.598,True,4,1.325,0.75,0.6667,,,0.435,,,,,673.99
2026-03-03T09:47:40.112131-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.563,bearish,0.563,True,2,1.1464,0.5,0.3333,,,0.435,,,,,674.52
2026-03-03T09:48:40.315238-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.608,bearish,0.608,True,2,1.3775,0.5,0.3333,,,0.435,,,,,673.73
2026-03-03T09:49:40.512932-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.637,bearish,0.637,True,2,1.3152,0.5,0.3333,,,0.435,,,,,673.09
2026-03-03T09:50:40.705409-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.665,bearish,0.665,True,4,1.2854,0.75,0.6667,,,0.435,,,,,672.5
2026-03-03T09:51:40.908452-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.63,bearish,0.63,True,4,1.1119,0.75,0.6667,,,0.435,,,,,672.93
2026-03-03T09:52:41.095935-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.612,bearish,0.612,True,2,1.1831,0.5,0.3333,,,0.435,,,,,673.175
2026-03-03T09:53:41.338819-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.611,bearish,0.611,True,2,1.0154,0.5,0.3333,,,0.435,,,,,673.15
2026-03-03T09:54:41.542018-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.592,bearish,0.592,True,4,1.006,0.75,0.6667,,,0.435,,,,,673.46
2026-03-03T09:55:41.737102-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.597,bearish,0.597,True,2,0.98,0.5,0.3333,,,0.435,,,,,673.31
2026-03-03T09:56:41.964421-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.601,bearish,0.601,True,2,0.9527,0.25,0.3333,,,0.435,,,,,673.21
2026-03-03T09:57:42.156240-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.62,bearish,0.62,True,4,0.8463,0.75,0.6667,,,0.435,,,,,672.86
2026-03-03T09:58:42.373853-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.623,bearish,0.623,True,4,0.7699,1.0,0.6667,,,0.435,,,,,672.77
2026-03-03T09:59:42.582644-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.659,bearish,0.659,True,4,0.7722,1.0,0.6667,,,0.44,,,,,672.09
2026-03-03T10:00:42.795245-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.639,bearish,0.639,True,4,0.6873,0.75,0.6667,,,0.44,,,,,672.4
2026-03-03T10:01:43.023521-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.606,bearish,0.606,True,2,0.9095,0.5,0.3333,,,0.445,,,,,672.9
2026-03-03T10:02:43.288836-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bearish,0.635,bearish,0.635,True,2,1.0085,0.5,0.3333,,,0.445,,,,,672.35
2026-03-03T10:02:56.528431-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:03:59.244114-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:05:00.055469-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:07:00.918601-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:08:01.500198-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:09:02.203248-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:10:02.769296-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:11:03.349667-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
2026-03-03T10:12:03.901031-05:00,blocked,regime_no_data,NO_DATA,,,,,,,,,,,,,,,,,,
